wavelength_um,flux_microJy,continuum_microJy,residual_microJy,residual_smooth_microJy
1.7578668594360352,0.19396998028248638,0.24977237133252636,-0.05580239105003998,-0.03385719443305681
1.7589306831359863,0.28793611913465567,0.24989963306420748,0.03803648607044818,-0.05364891573375104
1.759994387626648,0.07122411445095239,0.2499898405738874,-0.178765726122935,-0.08453708590814778
1.7610580921173096,0.20309555765710108,0.25015408345485474,-0.04705852579775366,-0.08382657537807037
1.7621217966079712,0.13076048979237884,0.2505328348980307,-0.11977234510565185,-0.09077008383036672
1.7631855010986328,0.24806234280762307,0.2510709781393164,-0.003008635331693321,-0.04148252074217388
1.7642492055892944,0.1798546748473111,0.25165052019729905,-0.07179584534998795,-0.0665530143374102
1.765312910079956,0.2220971309035925,0.252294785222698,-0.030197654319105482,-0.036205404385861395
1.7663766145706177,0.16631598593596225,0.25310285722333664,-0.08678687128737439,-0.033520092493363685
1.7674403190612793,0.3390918303892702,0.25396980631560356,0.08512202407366665,0.02789032931996019
1.768504023551941,0.2966334319071139,0.25497419766591395,0.04165923424119994,0.09574710517816545
1.7695677280426025,0.4266930657025561,0.25590931609585327,0.17078374960670284,0.13903359193257517
1.7706313133239746,0.4092469543371096,0.25687625079599735,0.15237070354111226,0.11134339305484456
1.7716950178146362,0.2948317016017282,0.2580782623874442,0.036753439214284034,0.0652273136136414
1.7727587223052979,0.24894474703261454,0.2593644591349556,-0.01041971210234105,-0.004629365673964121
1.7738224267959595,0.20914573093974687,0.26060507002413846,-0.0514593390843916,-0.01866744745178872
1.7748860120773315,0.2687605708512653,0.2618299706859246,0.0069306001653406946,-0.007699492972046883
1.7759497165679932,0.2992517155834821,0.26306186202239856,0.03618985356108356,0.001801063409237455
1.7770134210586548,0.22676539744075105,0.26428798618140215,-0.03752258874065109,-0.024439511512091797
1.7780770063400269,0.21620671741235573,0.26558028767586744,-0.04937357026351172,-0.06822881271951527
1.7791407108306885,0.14207591712573386,0.2669282131043798,-0.12485229597864594,-0.05802040061103998
1.7802042961120605,0.22863182319381686,0.26832036765198286,-0.039688544458166,-0.04669274469003642
1.7812680006027222,0.31365348259265546,0.2693617356288922,0.04429174696376326,-0.05568635537882187
1.7823315858840942,0.14934742042277294,0.270338710323563,-0.12099128990079006,-0.0568010700844561
1.7833952903747559,0.16300855076211188,0.2713509856707606,-0.10834243490864873,-0.08287058436361748
1.784458875656128,0.22983247963732006,0.27256266293081793,-0.04273018329349787,-0.054978824858667036
1.7855224609375,0.2558589810358453,0.27384511928532834,-0.01798613824948303,0.009364023371207888
1.7865861654281616,0.3541697330739273,0.2752445814894924,0.07892515158443492,-0.007912596281914694
1.7876497507095337,0.21808249908113234,0.2767371535050627,-0.05865465442393039,-0.05161827471557774
1.7887133359909058,0.09618999516272515,0.2783831636588662,-0.18219316849614103,-0.10848066493444877
1.7897770404815674,0.1805027083633157,0.2801473876537392,-0.0996446792904235,-0.12658110123739696
1.7908406257629395,0.17518256614806255,0.2820020658697334,-0.10681949972167087,-0.08508875817803144
1.7919042110443115,0.28644727354663485,0.28382976657084985,0.002617506975785,-0.041927508001532186
1.7929677963256836,0.23593511124284447,0.2856088031767484,-0.049673691933903946,-0.0531501090637997
1.7940313816070557,0.22672650488924181,0.28738994621081315,-0.06066344132157134,-0.044770912449432584
1.7950949668884277,0.21090698690417561,0.2892554658614163,-0.0783484789572407,-0.030274047400779165
1.7961585521697998,0.32310229891195436,0.29112916727602467,0.031973131635929686,-0.008132550189519234
1.7972221374511719,0.3259036897428277,0.2934922086834767,0.03241148105935099,-0.006761494398271263
1.798285722732544,0.22469221853691024,0.29561614952361115,-0.07092393098670091,-0.03835861574218013
1.799349308013916,0.20949397163288447,0.2977145941393523,-0.08822062250646784,-0.09578696779559226
1.800412893295288,0.17816375017730413,0.2997704842140327,-0.12160673403672856,-0.09596150595376621
1.8014764785766602,0.23267625728710858,0.301673899432979,-0.06899764214587042,-0.05404294996874377
1.8025400638580322,0.3360300033823189,0.30348338863723573,0.03254661474508319,-0.023422595255908264
1.8036035299301147,0.3255133198519738,0.30517332584477175,0.020339994007202045,0.04402641285951358
1.8046671152114868,0.3346559374664794,0.3067740799423507,0.02788185752412875,0.07177405232151272
