r_over_rs,schwarzschild_factor_1_minus_rs_over_r,clock_rate_far_observer_fraction,tidal_curvature_normalized
22.4140886347391,0.9553852036415114,0.9774380817430388,8.880486226972491e-05
22.441958541815588,0.9554406092437644,0.9774664235889458,8.847442173406052e-05
22.46982844889207,0.9554958774040259,0.9774946943099108,8.814561858104238e-05
22.497698355968552,0.9555510086330807,0.9775228941733696,8.781844268137389e-05
22.525568263045034,0.9556060034391861,0.977551023445419,8.749288398086066e-05
22.55343817012152,0.9556608623280868,0.9775790823908247,8.716893249976168e-05
22.581308077198003,0.955715585803031,0.9776070712730299,8.684657833214689e-05
22.609177984274485,0.9557701743647851,0.9776349903541633,8.652581164526088e-05
22.637047891350967,0.95582462851165,0.9776628398950479,8.62066226788933e-05
22.664917798427453,0.9558789487394751,0.9776906201552079,8.588900174475492e-05
22.692787705503935,0.9559331355416744,0.9777183313928783,8.557293922586047e-05
22.720657612580418,0.9559871894092405,0.9777459738650119,8.525842557591667e-05
22.7485275196569,0.9560411108307602,0.9777735478272871,8.494545131871709e-05
22.776397426733386,0.9560949002924287,0.9778010535341168,8.463400704754235e-05
22.804267333809868,0.9561485582780646,0.9778284912386551,8.43240834245666e-05
22.83213724088635,0.956202085269124,0.9778558611928059,8.401567118026934e-05
22.860007147962833,0.9562554817447153,0.97788316364723,8.370876111285336e-05
22.88787705503932,0.9563087481816132,0.9779103988513534,8.340334408766808e-05
22.9157469621158,0.9563618850542731,0.9779375670533744,8.309941103663882e-05
22.943616869192283,0.9564148928348452,0.9779646685002711,8.279695295770114e-05
22.971486776268765,0.956467771993188,0.9779917034378093,8.2495960914241e-05
22.99935668334525,0.9565205229968828,0.9780186721105496,8.219642603454031e-05
23.027226590421733,0.9565731463112473,0.978045574761855,8.189833951122785e-05
23.055096497498216,0.9566256423993492,0.978072411633898,8.16016926007352e-05
23.082966404574698,0.9566780117220196,0.978099182967668,8.130647662275837e-05
23.110836311651184,0.956730254737867,0.9781258890029785,8.101268295972427e-05
23.138706218727666,0.9567823719032902,0.9781525299784743,8.072030305626262e-05
23.16657612580415,0.9568343636724916,0.9781791061316387,8.042932841868252e-05
23.19444603288063,0.956886230497491,0.9782056176988001,8.013975061445444e-05
23.222315939957117,0.9569379728281379,0.9782320649151396,7.985156127169697e-05
23.2501858470336,0.956989591112125,0.9782584480146977,7.956475207866866e-05
23.27805575411008,0.9570410857950009,0.978284767230381,7.927931478326435e-05
23.305925661186564,0.9570924573201832,0.9783110227939698,7.899524119251683e-05
23.33379556826305,0.9571437061289708,0.9783372149361236,7.871252317210281e-05
