obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
254198475,JWST,spectrum,jw05224004001_03101_00002_nrs2,exposure/target (L2b/L3): 2D image of spectrum avg integrations,S,mast:JWST/product/jw05224004001_03101_00002_nrs2_s2d.fits,SCIENCE,,S2D,,CALJWST,1.17.1,5224,jw05224004001_03101_00002_nrs2_s2d.fits,31881600,254258482,PUBLIC,2,CLEAR;PRISM
254198475,JWST,spectrum,jw05224004001_03101_00002_nrs2,exposure/target (L2b/L3): 1D extracted spectrum,S,mast:JWST/product/jw05224004001_03101_00002_nrs2_x1d.fits,SCIENCE,,X1D,,CALJWST,1.17.1,5224,jw05224004001_03101_00002_nrs2_x1d.fits,6793920,254258368,PUBLIC,2,CLEAR;PRISM
254198475,JWST,spectrum,jw05224004001_03101_00002_nrs2,exposure/target (L2b/L3): 1D extracted spectrum,S,mast:JWST/product/jw05224004001_03101_00002_nrs2_x1d.fits,SCIENCE,,X1D,,CALJWST,1.17.1,5224,jw05224004001_03101_00002_nrs2_x1d.fits,6793920,254258482,PUBLIC,2,CLEAR;PRISM
254198476,JWST,image,jw05224004001_03101_00001_nrs1,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_image2_00002_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_image2_00002_asn.json,1418,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_image2_00002_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_image2_00002_asn.json,1418,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_03101_00001_nrs1_uncal.jpg,1435641,254258368,PUBLIC,1,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_03101_00001_nrs1_uncal.jpg,1435641,254258482,PUBLIC,1,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_cal.jpg,1237403,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_cal.jpg,1237403,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rate.jpg,1236840,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rate.jpg,1236840,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rateints.jpg,1236840,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rateints.jpg,1236840,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_cal.fits,SCIENCE,,CAL,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_cal.fits,100831680,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_cal.fits,SCIENCE,,CAL,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_cal.fits,100831680,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L2a): 2D count rate averaged over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rate.fits,SCIENCE,,RATE,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rate.fits,83966400,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L2a): 2D count rate averaged over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rate.fits,SCIENCE,,RATE,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rate.fits,83966400,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L2a): 3D countrate per integration,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rateints.fits,SCIENCE,,RATEINTS,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rateints.fits,83960640,254258368,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L2a): 3D countrate per integration,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_rateints.fits,SCIENCE,,RATEINTS,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs1_rateints.fits,83960640,254258482,PUBLIC,2,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_03101_00001_nrs1_uncal.fits,65589120,254258368,PUBLIC,1,CLEAR;MIRROR
254198476,JWST,image,jw05224004001_03101_00001_nrs1,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_03101_00001_nrs1_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_03101_00001_nrs1_uncal.fits,65589120,254258482,PUBLIC,1,CLEAR;MIRROR
254198477,JWST,image,jw05224004001_05101_00001_nrs1,MSA metadata,S,mast:JWST/product/jw05224004001_01_msa.fits,AUXILIARY,,MSA,,CALJWST,,5224,jw05224004001_01_msa.fits,714240,254258368,PUBLIC,1,CLEAR;PRISM
254198477,JWST,image,jw05224004001_05101_00001_nrs1,MSA metadata,S,mast:JWST/product/jw05224004001_01_msa.fits,AUXILIARY,,MSA,,CALJWST,,5224,jw05224004001_01_msa.fits,714240,254258482,PUBLIC,1,CLEAR;PRISM
254198477,JWST,image,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_05101_00001_nrs1_uncal.jpg,1448326,254258368,PUBLIC,1,CLEAR;PRISM
254198477,JWST,image,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_05101_00001_nrs1_uncal.jpg,1448326,254258482,PUBLIC,1,CLEAR;PRISM
254198477,JWST,image,jw05224004001_05101_00001_nrs1,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_05101_00001_nrs1_uncal.fits,314622720,254258368,PUBLIC,1,CLEAR;PRISM
254198477,JWST,image,jw05224004001_05101_00001_nrs1,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_05101_00001_nrs1_uncal.fits,314622720,254258482,PUBLIC,1,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_spec2_00012_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_spec2_00012_asn.json,2181,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_spec2_00012_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_spec2_00012_asn.json,2181,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_cal.jpg,383,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_cal.jpg,383,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rate.jpg,674878,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rate.jpg,674878,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rateints.jpg,742917,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rateints.jpg,742917,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_s2d.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_s2d.jpg,383,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_s2d.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_s2d.jpg,383,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_x1d.png,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_x1d.png,20575,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_x1d.png,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_x1d.png,20575,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_cal.fits,SCIENCE,,CAL,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_cal.fits,53300160,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_cal.fits,SCIENCE,,CAL,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_cal.fits,53300160,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure (L2a): 2D count rate averaged over integrations,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rate.fits,SCIENCE,,RATE,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rate.fits,83966400,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure (L2a): 2D count rate averaged over integrations,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rate.fits,SCIENCE,,RATE,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rate.fits,83966400,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure (L2a): 3D countrate per integration,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rateints.fits,SCIENCE,,RATEINTS,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rateints.fits,167840640,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure (L2a): 3D countrate per integration,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_rateints.fits,SCIENCE,,RATEINTS,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_rateints.fits,167840640,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure/target (L2b/L3): 2D image of spectrum avg integrations,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_s2d.fits,SCIENCE,,S2D,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_s2d.fits,36262080,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure/target (L2b/L3): 2D image of spectrum avg integrations,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_s2d.fits,SCIENCE,,S2D,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_s2d.fits,36262080,254258482,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure/target (L2b/L3): 1D extracted spectrum,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_x1d.fits,SCIENCE,,X1D,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_x1d.fits,7908480,254258368,PUBLIC,2,CLEAR;PRISM
254198477,JWST,spectrum,jw05224004001_05101_00001_nrs1,exposure/target (L2b/L3): 1D extracted spectrum,S,mast:JWST/product/jw05224004001_05101_00001_nrs1_x1d.fits,SCIENCE,,X1D,,CALJWST,1.17.1,5224,jw05224004001_05101_00001_nrs1_x1d.fits,7908480,254258482,PUBLIC,2,CLEAR;PRISM
254198478,JWST,image,jw05224004001_03101_00001_nrs2,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_image2_00001_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_image2_00001_asn.json,1418,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_image2_00001_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_image2_00001_asn.json,1418,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_03101_00001_nrs2_uncal.jpg,775442,254258368,PUBLIC,1,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_03101_00001_nrs2_uncal.jpg,775442,254258482,PUBLIC,1,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_cal.jpg,1114616,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_cal.jpg,1114616,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rate.jpg,1114397,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rate.jpg,1114397,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rateints.jpg,1114397,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rateints.jpg,1114397,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_cal.fits,SCIENCE,,CAL,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_cal.fits,100831680,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_cal.fits,SCIENCE,,CAL,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_cal.fits,100831680,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L2a): 2D count rate averaged over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rate.fits,SCIENCE,,RATE,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rate.fits,83966400,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L2a): 2D count rate averaged over integrations,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rate.fits,SCIENCE,,RATE,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rate.fits,83966400,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L2a): 3D countrate per integration,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rateints.fits,SCIENCE,,RATEINTS,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rateints.fits,83960640,254258368,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L2a): 3D countrate per integration,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_rateints.fits,SCIENCE,,RATEINTS,,CALJWST,1.17.1,5224,jw05224004001_03101_00001_nrs2_rateints.fits,83960640,254258482,PUBLIC,2,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_03101_00001_nrs2_uncal.fits,65589120,254258368,PUBLIC,1,CLEAR;MIRROR
254198478,JWST,image,jw05224004001_03101_00001_nrs2,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_03101_00001_nrs2_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_03101_00001_nrs2_uncal.fits,65589120,254258482,PUBLIC,1,CLEAR;MIRROR
254198479,JWST,image,jw05224004001_03101_00004_nrs1,MSA metadata,S,mast:JWST/product/jw05224004001_01_msa.fits,AUXILIARY,,MSA,,CALJWST,,5224,jw05224004001_01_msa.fits,714240,254258368,PUBLIC,1,CLEAR;PRISM
254198479,JWST,image,jw05224004001_03101_00004_nrs1,MSA metadata,S,mast:JWST/product/jw05224004001_01_msa.fits,AUXILIARY,,MSA,,CALJWST,,5224,jw05224004001_01_msa.fits,714240,254258482,PUBLIC,1,CLEAR;PRISM
254198479,JWST,image,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_03101_00004_nrs1_uncal.jpg,1448699,254258368,PUBLIC,1,CLEAR;PRISM
254198479,JWST,image,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_uncal.jpg,PREVIEW,,,,CALJWST,,5224,jw05224004001_03101_00004_nrs1_uncal.jpg,1448699,254258482,PUBLIC,1,CLEAR;PRISM
254198479,JWST,image,jw05224004001_03101_00004_nrs1,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_03101_00004_nrs1_uncal.fits,314622720,254258368,PUBLIC,1,CLEAR;PRISM
254198479,JWST,image,jw05224004001_03101_00004_nrs1,exposure (L1b): Uncalibrated 4D exposure data,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_uncal.fits,SCIENCE,,UNCAL,,CALJWST,,5224,jw05224004001_03101_00004_nrs1_uncal.fits,314622720,254258482,PUBLIC,1,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_spec2_00016_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_spec2_00016_asn.json,2181,254258368,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,source/target (L3) : association generator,S,mast:JWST/product/jw05224-o004_20251221t142913_spec2_00016_asn.json,INFO,,ASN,,CALJWST,1.17.1,5224,jw05224-o004_20251221t142913_spec2_00016_asn.json,2181,254258482,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258368,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,source/target (L3) : association pool,S,mast:JWST/product/jw05224_20251221t142913_pool.csv,INFO,,POOL,,CALJWST,1.17.1,5224,jw05224_20251221t142913_pool.csv,63672,254258482,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00004_nrs1_cal.jpg,383,254258368,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_cal.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00004_nrs1_cal.jpg,383,254258482,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00004_nrs1_rate.jpg,669975,254258368,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_rate.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00004_nrs1_rate.jpg,669975,254258482,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00004_nrs1_rateints.jpg,733700,254258368,PUBLIC,2,CLEAR;PRISM
254198479,JWST,spectrum,jw05224004001_03101_00004_nrs1,Preview-Full,S,mast:JWST/product/jw05224004001_03101_00004_nrs1_rateints.jpg,PREVIEW,,,,CALJWST,1.17.1,5224,jw05224004001_03101_00004_nrs1_rateints.jpg,733700,254258482,PUBLIC,2,CLEAR;PRISM
